Date,Close_ZW=F,High_ZW=F,Low_ZW=F,Open_ZW=F,Volume_ZW=F,Return,Vol_5,MA_5,DATE,GPRD,GPRD_THREAT,EVENT
2021-09-14,685.0,685.0,677.25,677.25,55986,,,682.85,2021-09-14,69.79,100.59,
2021-09-15,712.25,714.75,695.25,700.0,51075,,,685.65,2021-09-15,65.97,70.53,
2021-09-16,713.0,716.75,705.0,711.25,40246,,,691.95,2021-09-16,119.12,160.01,
2021-09-17,708.75,716.0,706.5,713.75,33375,,,698.7,2021-09-17,151.91,220.03,
2021-09-20,700.75,710.75,695.75,708.0,37449,,,703.95,2021-09-20,59.96,58.16,
2021-09-21,690.25,701.0,686.0,700.25,43195,,,705.0,2021-09-21,84.71,118.63,
2021-09-22,705.75,706.75,688.0,689.5,37475,,,703.7,2021-09-22,54.23,60.13,
2021-09-23,717.75,719.5,704.0,708.5,46804,,,704.65,2021-09-23,68.83,85.85,
2021-09-24,723.75,725.75,711.5,718.5,47318,,,707.65,2021-09-24,92.75,110.18,
2021-09-27,722.25,728.5,720.25,723.5,32063,,,711.95,2021-09-27,57.03,55.33,
2021-09-28,706.5,726.75,706.0,722.0,54403,,,715.2,2021-09-28,96.16,111.94,
2021-09-29,710.25,717.75,708.25,709.25,38927,,,716.1,2021-09-29,59.4,83.58,
2021-09-30,725.5,732.75,701.25,711.25,71326,,,717.65,2021-09-30,102.68,148.49,
2021-10-01,755.25,758.5,722.75,725.0,85696,,,723.95,2021-10-01,68.04,91.93,
2021-10-04,756.5,763.5,748.5,752.25,54746,,,730.8,2021-10-04,65.81,102.15,
2021-10-05,744.75,757.0,743.75,756.25,49150,,,738.45,2021-10-05,171.9,185.44,
2021-10-06,746.0,756.75,742.25,744.75,44642,,,745.6,2021-10-06,56.07,93.25,
2021-10-07,741.25,752.5,739.5,746.0,42606,,,748.75,2021-10-07,121.31,139.66,
2021-10-08,734.0,746.5,731.75,739.25,47836,,,744.5,2021-10-08,94.4,142.72,
2021-10-11,731.75,739.5,731.0,734.0,32210,,,739.55,2021-10-11,50.81,76.04,
2021-10-12,734.0,743.75,718.0,731.75,57859,,,737.4,2021-10-12,81.57,52.75,
2021-10-13,718.75,737.75,712.75,736.0,57903,,,731.95,2021-10-13,94.01,74.45,
2021-10-14,724.75,729.5,718.5,718.75,39585,,,728.65,2021-10-14,55.36,53.71,
2021-10-15,734.0,740.5,722.25,725.0,40534,,,728.65,2021-10-15,107.15,74.25,
2021-10-18,736.25,738.75,728.5,734.0,31460,,,729.55,2021-10-18,126.71,188.15,
2021-10-19,736.0,745.25,735.25,736.0,37740,,,729.95,2021-10-19,133.84,198.74,
2021-10-20,749.25,750.0,736.5,737.0,35078,,,736.05,2021-10-20,76.41,104.65,
2021-10-21,741.25,752.5,738.25,749.75,33633,,,739.35,2021-10-21,94.01,104.22,
2021-10-22,756.0,759.5,743.5,743.75,52332,,,743.75,2021-10-22,86.04,107.32,
2021-10-25,759.5,767.0,753.25,759.75,42579,,,748.4,2021-10-25,79.63,123.6,
2021-10-26,752.25,765.0,747.5,763.0,53537,,,751.65,2021-10-26,144.65,160.38,
2021-10-27,759.75,762.75,745.0,750.5,49839,,,753.75,2021-10-27,102.93,140.06,
2021-10-28,772.5,780.0,751.5,760.0,57331,,,760.0,2021-10-28,96.13,99.92,
2021-10-29,772.75,780.0,763.5,773.25,48726,,,763.35,2021-10-29,55.78,71.36,
2021-11-01,797.25,800.5,768.25,774.5,73027,,,770.9,2021-11-01,124.33,199.39,
2021-11-02,791.5,807.0,789.75,798.5,65894,,,778.75,2021-11-02,62.87,96.51,
2021-11-03,781.0,796.75,777.5,790.5,53180,,,783.0,2021-11-03,73.81,101.08,
2021-11-04,773.75,794.25,772.25,782.0,51270,,,783.25,2021-11-04,122.69,160.32,
2021-11-05,766.5,781.5,765.5,774.75,83637,,,782.0,2021-11-05,76.94,101.02,
2021-11-08,768.0,773.0,762.5,768.25,75813,,,776.15,2021-11-08,46.37,34.27,
2021-11-09,778.5,783.25,764.5,769.25,81300,,,773.55,2021-11-09,84.58,117.21,
2021-11-10,803.0,803.75,778.0,783.0,85821,,,777.95,2021-11-10,135.3,193.98,
2021-11-11,812.5,824.75,798.25,803.0,107495,,,785.7,2021-11-11,83.04,115.09,
2021-11-12,817.0,826.75,805.5,814.25,63147,,,795.8,2021-11-12,101.22,153.03,
2021-11-15,826.25,829.5,813.25,819.75,57377,,,807.45,2021-11-15,141.16,211.28,
2021-11-16,810.25,827.5,810.0,827.5,58357,,,813.8,2021-11-16,122.86,165.03,
2021-11-17,822.25,835.0,810.5,812.0,63821,,,817.65,2021-11-17,126.07,180.74,
2021-11-18,820.0,843.25,819.25,824.25,63590,,,819.15,2021-11-18,158.17,217.96,
2021-11-19,823.0,830.75,813.5,821.0,42696,,,820.35,2021-11-19,108.76,150.73,
2021-11-22,845.75,848.5,826.0,827.5,40429,,,824.25,2021-11-22,128.99,180.2,
2021-11-23,856.0,856.5,838.25,846.5,29297,,,833.4,2021-11-23,80.91,118.73,
2021-11-24,836.75,863.25,833.5,856.5,46267,,,836.3,2021-11-24,87.69,48.61,
2021-11-26,825.5,830.5,810.0,821.25,29473,,,837.4,2021-11-26,58.98,98.08,
2021-11-29,807.5,840.5,805.0,837.75,20037,,,834.3,2021-11-29,60.78,101.08,
2021-11-30,773.75,808.25,770.5,808.25,2662,,,819.9,2021-11-30,92.79,146.6,
2021-12-01,778.5,785.5,774.75,784.0,484,,,804.4,2021-12-01,86.94,130.13,
2021-12-02,806.5,809.25,779.5,779.5,192,,,798.35,2021-12-02,93.12,140.12,
2021-12-03,794.5,814.75,794.5,809.5,102,,,792.15,2021-12-03,106.17,162.45,
2021-12-06,797.0,799.75,784.5,799.75,66,,,790.05,2021-12-06,120.54,184.44,
2021-12-07,799.25,812.0,796.0,811.0,74,,,795.15,2021-12-07,202.43,237.19,
2021-12-08,791.25,800.0,787.75,799.25,42,,,797.7,2021-12-08,145.56,212.73,
2021-12-09,773.5,793.5,773.5,793.5,64,,,791.1,2021-12-09,104.56,150.17,
2021-12-10,782.0,783.25,769.0,769.25,30,,,788.6,2021-12-10,164.98,245.49,
2021-12-13,785.5,791.0,779.25,779.25,69,,,786.3,2021-12-13,110.42,174.89,
2021-12-14,785.5,785.5,785.5,785.5,34152,,,783.55,2021-12-14,129.9,177.46,
2021-12-15,756.0,787.0,751.0,787.0,77464,,,776.5,2021-12-15,72.01,112.28,
2021-12-16,770.5,773.0,751.25,757.5,50771,,,775.9,2021-12-16,136.25,212.43,
2021-12-17,775.0,780.25,765.25,770.0,38053,,,774.5,2021-12-17,95.44,125.66,
2021-12-20,777.75,778.75,757.75,777.5,38677,,,772.95,2021-12-20,53.09,88.29,
2021-12-21,799.0,799.75,772.5,778.5,46149,,,775.65,2021-12-21,101.41,160.61,
2021-12-22,814.0,817.0,792.0,796.75,48743,,,787.25,2021-12-22,141.34,227.71,
2021-12-23,814.75,820.5,808.25,812.5,36615,,,796.1,2021-12-23,135.31,225.03,
2021-12-27,804.0,824.0,802.5,817.5,30210,,,801.9,2021-12-27,78.87,131.17,
2021-12-28,783.5,808.0,781.75,805.75,41877,,,803.05,2021-12-28,58.89,85.7,
2021-12-29,787.75,793.0,774.0,785.25,40941,,,800.8,2021-12-29,37.89,63.01,
2021-12-30,779.75,791.75,776.0,789.5,29563,,,793.95,2021-12-30,147.23,197.76,
2021-12-31,770.75,787.75,769.5,782.5,25055,,,785.15,2021-12-31,76.59,127.38,
2022-01-03,758.0,782.25,752.75,774.0,42116,,,775.95,2022-01-03,52.34,74.61,
2022-01-04,770.0,771.5,756.25,758.0,43220,,,773.25,2022-01-04,88.96,139.25,
2022-01-05,760.75,771.5,756.0,771.0,40236,,,767.85,2022-01-05,96.48,137.53,
2022-01-06,746.0,762.0,736.0,761.75,64426,,,761.1,2022-01-06,70.01,65.5,
2022-01-07,758.5,760.75,735.5,748.0,58463,,,758.65,2022-01-07,118.96,182.62,
2022-01-10,762.0,767.5,748.0,760.75,46681,,,759.45,2022-01-10,130.01,172.97,
2022-01-11,770.25,770.5,758.25,761.75,43837,,,759.5,2022-01-11,188.91,270.34,
2022-01-12,757.75,770.0,753.5,768.0,51640,,,758.9,2022-01-12,78.21,114.77,
2022-01-13,746.75,757.75,741.0,757.0,49455,,,759.05,2022-01-13,170.65,250.41,
2022-01-14,741.5,747.25,737.0,746.0,44592,,,755.65,2022-01-14,133.57,207.33,
2022-01-18,769.0,771.5,741.25,742.25,70559,,,757.05,2022-01-18,138.82,151.26,
2022-01-19,796.5,797.25,769.5,772.0,68427,,,762.3,2022-01-19,153.56,233.49,
2022-01-20,790.25,802.75,783.75,794.0,58576,,,768.8,2022-01-20,136.37,212.17,
2022-01-21,780.0,791.0,778.0,788.0,47700,,,775.45,2022-01-21,185.75,242.72,
2022-01-24,800.5,802.5,775.75,794.0,58617,,,787.25,2022-01-24,185.8,282.51,
2022-01-25,818.0,831.5,800.5,801.0,76139,,,797.05,2022-01-25,291.58,397.48,
2022-01-26,795.0,817.5,787.0,817.25,73390,,,796.75,2022-01-26,260.34,425.49,
2022-01-27,777.0,795.5,774.0,794.25,60147,,,794.1,2022-01-27,265.01,411.34,
2022-01-28,786.25,793.5,774.75,777.25,49080,,,795.35,2022-01-28,182.23,282.86,
2022-01-31,761.25,798.5,756.75,793.0,71473,,,787.5,2022-01-31,142.99,237.8,
2022-02-01,769.0,776.75,760.5,762.5,52159,,,777.7,2022-02-01,190.59,286.77,
2022-02-02,755.0,778.5,749.25,770.0,67578,,,769.7,2022-02-02,250.32,395.48,
2022-02-03,751.75,756.5,740.0,754.0,52592,,,764.65,2022-02-03,176.29,272.72,
2022-02-04,763.25,767.25,748.25,754.75,50585,,,760.05,2022-02-04,92.57,107.1,
2022-02-07,768.75,776.5,760.0,776.0,81449,,,761.55,2022-02-07,195.15,299.58,
2022-02-08,778.75,782.0,754.0,771.25,99517,,,763.5,2022-02-08,158.39,225.78,
2022-02-09,785.0,788.25,770.5,779.5,100108,,,769.5,2022-02-09,117.18,172.39,
2022-02-10,771.5,801.75,765.75,785.5,95102,,,773.45,2022-02-10,108.54,173.28,
2022-02-11,797.75,806.25,764.75,770.25,101599,,,780.35,2022-02-11,179.28,250.72,
2022-02-14,799.25,813.5,780.75,801.5,69676,,,786.45,2022-02-14,191.89,285.53,
2022-02-15,779.75,801.75,773.0,801.25,55714,,,786.65,2022-02-15,229.06,380.94,
2022-02-16,780.5,786.75,773.25,779.75,33006,,,785.75,2022-02-16,223.47,371.64,
2022-02-17,798.0,799.25,775.5,780.0,47683,,,791.05,2022-02-17,228.45,334.34,
2022-02-18,797.0,812.25,790.0,797.5,43499,,,790.9,2022-02-18,226.35,318.52,
2022-02-22,844.25,846.25,803.0,815.0,47217,,,799.9,2022-02-22,279.43,439.37,
2022-02-23,876.0,880.0,834.0,841.0,28032,,,819.15,2022-02-23,431.02,692.65,
2022-02-24,926.0,926.0,877.25,882.75,26655,,,848.25,2022-02-24,370.7,545.37,
2022-02-25,843.0,951.25,841.5,923.25,8868,,,857.25,2022-02-25,515.89,797.75,Russia / Ukraine Tensions
2022-02-28,928.0,930.5,885.5,920.25,1092,,,883.45,2022-02-28,452.62,678.29,
2022-03-01,1001.75,1004.5,951.0,951.0,507,,,914.95,2022-03-01,540.83,809.49,
2022-03-02,1058.5,1132.0,997.5,1009.25,458,,,951.45,2022-03-02,523.52,778.2,
2022-03-03,1289.0,1289.0,1119.0,1124.25,374,,,1024.05,2022-03-03,436.82,552.41,
2022-03-04,1348.0,1348.0,1201.5,1340.0,147,,,1125.05,2022-03-04,350.07,465.75,
2022-03-07,1425.25,1425.25,1311.25,1311.25,79,,,1224.5,2022-03-07,362.31,473.43,
2022-03-08,1273.0,1319.25,1273.0,1319.25,29,,,1278.75,2022-03-08,352.11,408.36,
2022-03-09,1199.5,1199.5,1199.5,1199.5,5,,,1306.95,2022-03-09,295.31,391.47,
2022-03-10,1073.75,1073.75,1073.75,1073.75,6,,,1263.9,2022-03-10,352.4,343.82,
2022-03-11,1090.0,1090.0,1030.75,1035.75,10,,,1212.3,2022-03-11,410.33,497.59,
2022-03-14,1090.0,1090.0,1090.0,1090.0,38656,,,1145.25,2022-03-14,350.11,492.68,
2022-03-15,1154.25,1160.75,1088.25,1106.0,30964,,,1121.5,2022-03-15,311.88,400.8,
2022-03-16,1069.25,1159.5,1069.25,1157.25,37914,,,1095.45,2022-03-16,473.22,632.54,
2022-03-17,1098.0,1108.25,1031.75,1051.0,31158,,,1100.3,2022-03-17,290.33,348.27,
2022-03-18,1063.75,1106.0,1055.75,1095.0,19393,,,1095.05,2022-03-18,285.32,394.07,
2022-03-21,1119.25,1148.75,1061.75,1075.0,37035,,,1100.9,2022-03-21,227.74,223.8,
2022-03-22,1118.25,1169.25,1102.25,1119.25,29006,,,1093.7,2022-03-22,244.84,295.41,
2022-03-23,1105.75,1139.0,1101.0,1119.25,24464,,,1101.0,2022-03-23,267.47,342.17,
2022-03-24,1085.75,1115.0,1080.5,1105.75,22420,,,1098.55,2022-03-24,317.01,420.24,
2022-03-25,1102.25,1109.0,1064.75,1089.5,27912,,,1106.25,2022-03-25,350.74,424.88,
2022-03-28,1057.0,1096.0,1047.0,1092.75,26162,,,1093.8,2022-03-28,281.92,277.05,
2022-03-29,1014.25,1068.25,972.0,1047.0,45986,,,1073.0,2022-03-29,233.36,283.97,
2022-03-30,1027.25,1041.75,1002.25,1015.0,26336,,,1057.3,2022-03-30,233.51,243.84,
2022-03-31,1006.0,1075.0,1003.5,1030.25,36848,,,1041.35,2022-03-31,254.81,331.65,
2022-04-01,984.5,1032.75,982.5,1007.25,33853,,,1017.8,2022-04-01,188.16,205.87,
2022-04-04,1010.25,1014.5,984.75,989.5,26349,,,1008.45,2022-04-04,163.02,184.36,
2022-04-05,1045.25,1074.0,1020.0,1020.5,26923,,,1014.65,2022-04-05,212.42,276.88,
2022-04-06,1038.25,1056.25,1023.5,1049.5,27905,,,1016.85,2022-04-06,175.75,247.99,
2022-04-07,1020.0,1044.5,1017.75,1040.25,50501,,,1019.65,2022-04-07,243.42,290.41,
2022-04-08,1051.5,1054.25,1017.0,1020.0,47599,,,1033.05,2022-04-08,219.48,263.14,
2022-04-11,1081.25,1091.75,1055.0,1056.0,55247,,,1047.25,2022-04-11,195.23,240.89,
2022-04-12,1103.75,1117.5,1075.0,1077.75,50433,,,1058.95,2022-04-12,226.25,260.5,
2022-04-13,1113.5,1124.25,1078.0,1102.5,53460,,,1074.0,2022-04-13,258.88,254.8,
2022-04-14,1096.5,1127.5,1094.25,1113.0,20653,,,1089.3,2022-04-14,265.66,279.51,
2022-04-18,1120.5,1134.75,1098.25,1099.25,13169,,,1103.1,2022-04-18,218.63,264.43,
2022-04-19,1099.0,1135.0,1096.0,1123.25,18099,,,1106.65,2022-04-19,213.52,223.2,
2022-04-20,1088.0,1109.75,1066.75,1094.75,15110,,,1103.5,2022-04-20,189.61,250.41,
2022-04-21,1068.0,1094.25,1052.5,1094.25,11174,,,1094.4,2022-04-21,128.26,139.12,
2022-04-22,1065.5,1076.0,1052.5,1070.0,15258,,,1088.2,2022-04-22,246.8,319.23,
2022-04-25,1062.0,1080.0,1045.75,1065.75,12075,,,1076.5,2022-04-25,246.9,285.15,
2022-04-26,1083.25,1096.0,1066.75,1069.75,9543,,,1073.35,2022-04-26,160.54,169.1,
2022-04-27,1080.0,1087.0,1067.75,1081.25,7092,,,1071.75,2022-04-27,186.7,239.52,
2022-04-28,1074.0,1094.0,1070.0,1082.5,6965,,,1072.95,2022-04-28,176.38,219.99,
2022-04-29,1043.75,1085.0,1043.75,1071.25,577,,,1068.6,2022-04-29,148.94,170.82,
2022-05-02,1043.5,1050.25,1029.25,1037.5,341,,,1064.9,2022-05-02,96.67,107.18,
2022-05-03,1033.75,1056.0,1033.75,1045.0,177,,,1055.0,2022-05-03,157.47,187.06,
2022-05-04,1066.0,1069.75,1042.25,1042.25,288,,,1052.2,2022-05-04,163.45,172.16,
2022-05-05,1096.0,1096.0,1084.5,1084.5,184,,,1056.6,2022-05-05,144.7,171.89,
2022-05-06,1097.0,1098.5,1097.0,1098.5,68,,,1067.25,2022-05-06,174.07,192.99,
2022-05-09,1083.25,1086.0,1081.5,1084.0,92,,,1075.2,2022-05-09,150.87,174.54,
2022-05-10,1083.25,1098.5,1083.25,1096.75,42,,,1085.1,2022-05-10,143.25,158.82,
2022-05-11,1108.75,1115.0,1100.0,1109.25,53,,,1093.65,2022-05-11,176.38,210.83,
2022-05-12,1174.5,1174.5,1103.25,1107.75,157,,,1109.35,2022-05-12,158.26,163.36,
2022-05-13,1167.25,1167.25,1167.25,1167.25,35248,,,1123.4,2022-05-13,162.08,210.59,
2022-05-16,1247.5,1247.5,1222.25,1234.25,53773,,,1156.25,2022-05-16,168.75,197.49,
2022-05-17,1277.5,1284.0,1200.75,1268.0,73671,,,1195.1,2022-05-17,174.62,220.01,
2022-05-18,1230.75,1280.0,1211.5,1278.5,57090,,,1219.5,2022-05-18,165.9,195.8,
2022-05-19,1200.5,1247.75,1193.5,1222.0,54778,,,1224.7,2022-05-19,162.38,189.03,
2022-05-20,1168.75,1208.0,1168.0,1208.0,40065,,,1225.0,2022-05-20,140.96,200.94,
2022-05-23,1190.0,1196.75,1174.75,1181.75,38143,,,1213.5,2022-05-23,150.31,173.06,
2022-05-24,1154.75,1208.75,1138.0,1196.0,52749,,,1188.95,2022-05-24,222.36,265.49,
2022-05-25,1148.25,1158.5,1114.5,1154.5,51657,,,1172.45,2022-05-25,155.1,147.4,
2022-05-26,1143.25,1160.25,1115.0,1133.0,38507,,,1161.0,2022-05-26,134.57,172.16,
2022-05-27,1157.5,1170.25,1133.5,1143.25,25544,,,1158.75,2022-05-27,155.52,181.05,
2022-05-31,1087.5,1157.25,1087.5,1157.0,68159,,,1138.25,2022-05-31,190.31,217.59,
2022-06-01,1041.25,1098.0,1027.25,1091.0,81448,,,1115.55,2022-06-01,168.34,207.72,
2022-06-02,1058.25,1075.0,1037.25,1043.25,58137,,,1097.55,2022-06-02,142.59,164.18,
2022-06-03,1040.0,1069.25,1036.25,1061.5,40835,,,1076.9,2022-06-03,142.78,189.97,
2022-06-06,1093.0,1108.75,1060.0,1060.0,60711,,,1064.0,2022-06-06,190.13,231.06,
2022-06-07,1071.75,1101.0,1058.5,1093.0,84918,,,1060.85,2022-06-07,139.03,201.06,
2022-06-08,1074.75,1089.0,1061.75,1073.0,68009,,,1067.55,2022-06-08,152.37,178.32,
2022-06-09,1071.25,1082.0,1044.25,1076.25,70950,,,1070.15,2022-06-09,115.55,155.57,
2022-06-10,1070.75,1081.25,1053.0,1074.5,62709,,,1076.3,2022-06-10,94.35,122.03,
2022-06-13,1071.0,1093.5,1053.5,1073.0,62605,,,1071.9,2022-06-13,147.23,163.23,
2022-06-14,1050.25,1072.75,1046.5,1071.0,34011,,,1067.6,2022-06-14,136.37,188.99,
2022-06-15,1050.0,1058.75,1036.5,1055.0,32823,,,1062.65,2022-06-15,110.05,91.51,
2022-06-16,1078.25,1084.75,1047.0,1050.25,38169,,,1064.05,2022-06-16,132.28,128.33,
2022-06-17,1034.25,1083.75,1030.25,1078.25,42369,,,1056.75,2022-06-17,114.05,137.94,
2022-06-21,975.25,1033.25,973.5,1032.0,54693,,,1037.6,2022-06-21,116.77,153.31,
2022-06-22,976.5,1007.25,960.0,977.25,35050,,,1022.85,2022-06-22,121.32,131.58,
2022-06-23,937.25,974.5,934.5,973.25,32876,,,1000.3,2022-06-23,143.56,141.48,
2022-06-24,923.75,962.5,921.75,936.25,28752,,,969.4,2022-06-24,149.36,204.04,
2022-06-27,904.0,940.0,900.5,922.0,26815,,,943.35,2022-06-27,132.0,177.71,
2022-06-28,921.25,935.0,907.25,908.0,23635,,,932.55,2022-06-28,200.76,241.14,
2022-06-29,915.5,940.0,913.75,922.0,12305,,,920.35,2022-06-29,181.89,238.33,
2022-06-30,868.75,917.75,868.75,914.25,2286,,,906.65,2022-06-30,173.21,225.04,
2022-07-01,831.25,878.0,831.25,876.0,419,,,888.15,2022-07-01,119.08,153.03,
2022-07-05,793.75,829.0,793.75,829.0,76,,,866.1,2022-07-05,109.65,86.38,
2022-07-06,792.25,813.0,779.0,791.0,384,,,840.3,2022-07-06,138.99,134.84,
2022-07-07,824.5,825.25,816.0,816.0,187,,,822.1,2022-07-07,88.63,110.55,
2022-07-08,879.25,879.25,841.75,843.5,110,,,824.2,2022-07-08,110.42,122.42,
2022-07-11,843.75,888.0,843.75,888.0,102,,,826.7,2022-07-11,112.85,154.56,
2022-07-12,801.5,839.25,801.5,835.0,70,,,828.25,2022-07-12,113.64,113.39,
2022-07-13,798.25,819.25,798.25,810.0,30,,,829.45,2022-07-13,182.87,217.23,
2022-07-14,794.25,794.25,794.25,794.25,53660,,,823.4,2022-07-14,165.35,210.83,
2022-07-15,776.75,804.75,765.75,798.0,44621,,,802.9,2022-07-15,192.03,239.52,
2022-07-18,812.75,825.0,778.5,787.25,42326,,,796.7,2022-07-18,128.71,135.19,
2022-07-19,812.25,822.25,792.5,808.5,45981,,,798.85,2022-07-19,151.08,223.34,
2022-07-20,819.5,843.5,801.0,810.25,38891,,,803.1,2022-07-20,149.56,239.52,
2022-07-21,806.25,834.0,795.5,819.5,43046,,,805.5,2022-07-21,117.51,158.2,
2022-07-22,759.0,807.25,754.0,803.25,66188,,,801.95,2022-07-22,125.48,200.33,
2022-07-25,770.0,793.5,760.5,787.0,47491,,,793.4,2022-07-25,109.56,160.77,
2022-07-26,803.75,806.0,772.25,773.0,43798,,,791.7,2022-07-26,160.86,178.35,
2022-07-27,790.25,818.75,782.0,802.5,41494,,,785.85,2022-07-27,145.54,154.91,
2022-07-28,817.0,824.25,786.25,786.25,37417,,,788.0,2022-07-28,106.68,124.2,
2022-07-29,807.75,845.75,801.0,817.0,47268,,,797.75,2022-07-29,68.25,87.31,
2022-08-01,800.25,820.25,781.25,812.75,41076,,,803.8,2022-08-01,130.93,163.31,
2022-08-02,774.75,795.75,772.75,795.0,47230,,,798.0,2022-08-02,204.48,262.33,
2022-08-03,763.75,790.25,752.0,774.0,51385,,,792.7,2022-08-03,210.23,264.58,
2022-08-04,782.5,789.5,758.25,768.0,46769,,,785.8,2022-08-04,212.05,285.93,
2022-08-05,775.75,796.75,769.75,782.0,51597,,,779.4,2022-08-05,163.93,206.82,
2022-08-08,779.75,793.75,760.75,776.5,64408,,,775.3,2022-08-08,149.1,204.84,
2022-08-09,781.5,801.25,772.75,785.75,59015,,,776.65,2022-08-09,212.57,255.32,
2022-08-10,799.75,808.5,780.25,781.5,68225,,,783.85,2022-08-10,80.65,86.23,
2022-08-11,810.75,820.75,794.5,800.0,63667,,,789.5,2022-08-11,130.27,154.75,
2022-08-12,806.0,811.25,782.25,811.25,40652,,,795.55,2022-08-12,182.54,205.36,
2022-08-15,800.75,804.5,778.0,802.0,29781,,,799.75,2022-08-15,110.42,108.02,
2022-08-16,786.0,810.5,782.5,799.0,25480,,,800.65,2022-08-16,96.54,100.35,
2022-08-17,763.25,797.0,759.5,785.25,29954,,,793.35,2022-08-17,156.09,173.06,
2022-08-18,731.5,766.5,725.75,764.75,38267,,,777.5,2022-08-18,100.74,137.97,
2022-08-19,753.25,756.75,727.25,733.0,18896,,,766.95,2022-08-19,117.68,146.78,
2022-08-22,770.5,774.0,744.5,754.0,22523,,,760.9,2022-08-22,101.73,137.46,
2022-08-23,782.75,802.5,767.25,770.0,26881,,,760.25,2022-08-23,145.34,171.21,
2022-08-24,795.0,799.75,775.0,782.25,23598,,,766.6,2022-08-24,102.45,141.98,
2022-08-25,769.75,803.5,766.5,794.75,18247,,,774.25,2022-08-25,149.12,141.71,
2022-08-26,784.75,792.25,764.0,764.5,28064,,,780.55,2022-08-26,108.25,135.02,
2022-08-29,820.0,827.0,774.75,785.75,23866,,,790.45,2022-08-29,120.46,144.68,
2022-08-30,798.25,824.0,794.0,818.5,12216,,,793.55,2022-08-30,115.27,171.53,
2022-08-31,809.0,812.25,788.75,794.75,1705,,,796.35,2022-08-31,97.75,72.25,
2022-09-01,775.5,806.0,773.0,802.75,1046,,,797.5,2022-09-01,187.71,202.0,
2022-09-02,793.0,795.25,790.0,793.75,440,,,799.15,2022-09-02,84.13,78.7,
2022-09-06,800.0,800.75,794.25,795.5,386,,,795.15,2022-09-06,119.16,148.62,
2022-09-07,826.5,855.0,802.25,802.25,389,,,800.8,2022-09-07,124.29,170.75,
2022-09-08,810.5,816.5,805.5,815.0,306,,,801.1,2022-09-08,99.43,130.55,
2022-09-09,853.25,853.25,810.0,810.0,40,,,816.65,2022-09-09,94.33,129.19,
2022-09-12,841.25,852.5,837.0,852.5,54,,,826.3,2022-09-12,111.96,109.52,
2022-09-13,842.75,850.0,839.0,850.0,31,,,834.85,2022-09-13,132.26,179.97,
2022-09-14,853.75,853.75,853.75,853.75,45623,,,840.3,2022-09-14,202.93,238.23,
2022-09-15,845.0,884.75,843.25,874.0,52974,,,847.2,2022-09-15,95.61,56.12,
2022-09-16,859.75,866.5,830.75,846.75,47239,,,848.5,2022-09-16,127.41,176.57,
2022-09-19,830.5,861.25,819.25,857.25,46375,,,846.35,2022-09-19,122.18,158.05,
2022-09-20,893.75,896.75,825.5,827.75,72771,,,856.55,2022-09-20,109.77,139.6,
2022-09-21,903.75,919.5,873.0,886.5,91297,,,866.55,2022-09-21,189.75,261.48,
2022-09-22,910.75,922.5,891.0,896.5,59590,,,879.7,2022-09-22,225.86,348.78,
2022-09-23,880.5,913.0,876.0,908.75,54237,,,883.85,2022-09-23,187.8,277.62,
2022-09-26,858.0,890.75,854.25,877.0,48793,,,889.35,2022-09-26,163.02,216.89,
2022-09-27,871.5,894.5,857.0,857.5,48803,,,884.9,2022-09-27,155.89,240.73,
2022-09-28,903.25,905.0,862.0,874.25,51296,,,884.8,2022-09-28,202.59,282.28,
2022-09-29,896.25,914.5,887.75,902.5,41358,,,881.9,2022-09-29,156.94,186.43,
2022-09-30,921.5,945.75,892.75,899.75,78137,,,890.1,2022-09-30,162.74,227.0,
2022-10-03,912.0,938.75,908.5,930.0,52399,,,900.9,2022-10-03,123.9,195.2,
2022-10-04,903.0,927.0,897.5,916.25,50521,,,907.2,2022-10-04,164.21,254.26,
2022-10-05,902.0,919.75,894.25,903.25,39955,,,906.95,2022-10-05,171.15,229.54,
2022-10-06,879.0,907.75,873.25,905.75,46423,,,903.5,2022-10-06,202.7,257.26,
2022-10-07,880.25,896.75,872.5,883.25,38141,,,895.25,2022-10-07,144.24,239.88,
2022-10-10,938.0,949.75,891.5,895.25,77244,,,900.45,2022-10-10,193.34,203.64,
2022-10-11,901.0,936.75,898.0,934.0,65146,,,900.05,2022-10-11,228.25,233.6,
2022-10-12,882.25,903.75,876.25,902.0,44744,,,896.1,2022-10-12,181.95,258.1,
2022-10-13,892.25,906.25,863.0,883.75,63574,,,898.75,2022-10-13,133.84,166.94,
2022-10-14,859.75,898.75,857.25,894.25,45071,,,894.65,2022-10-14,147.23,183.63,
2022-10-17,861.0,877.75,855.25,860.0,42651,,,879.25,2022-10-17,171.67,200.9,
2022-10-18,849.5,866.0,832.75,862.0,46278,,,868.95,2022-10-18,128.98,195.01,
2022-10-19,841.25,862.75,835.5,847.0,39811,,,860.75,2022-10-19,160.19,190.29,
2022-10-20,849.25,855.75,836.75,844.5,34078,,,852.15,2022-10-20,159.92,180.47,
2022-10-21,850.75,863.0,833.0,850.25,41911,,,850.35,2022-10-21,174.35,237.23,
2022-10-24,838.75,856.5,833.5,853.75,38013,,,845.9,2022-10-24,93.58,124.5,
2022-10-25,834.75,844.75,826.75,840.0,40775,,,842.95,2022-10-25,139.72,193.64,
